2025-07-22T17:10:56.666733Z  INFO dora_cli::command::daemon: Starting dataflow `dataflow.yml`
2025-07-22T17:10:56.667062Z  INFO dora_core::descriptor::validate: skipping path check for node with build command
2025-07-22T17:10:56.667070Z  INFO dora_core::descriptor::validate: skipping path check for node with build command
2025-07-22T17:10:56.667075Z  INFO dora_core::descriptor::validate: skipping path check for node with build command
2025-07-22T17:10:56.667080Z  INFO dora_core::descriptor::validate: skipping path check for node with build command
2025-07-22T17:10:56.667770Z  INFO zenoh::net::runtime: Using ZID: ae2b5a8c35e2ebe6b62a227e2fcda4f3
2025-07-22T17:10:56.668262Z  INFO zenoh::net::runtime::orchestrator: Zenoh can be reached at: tcp/[fe80::6cd9:92ff:fe20:2a36]:38447
2025-07-22T17:10:56.668272Z  INFO zenoh::net::runtime::orchestrator: Zenoh can be reached at: tcp/10.89.0.2:38447
2025-07-22T17:10:56.668293Z  INFO zenoh::net::runtime::orchestrator: zenohd listening scout messages on 224.0.0.224:7446
2025-08-04T17:22:01.703280Z  INFO dora_daemon::log:    tick 88, sending 0xdec8d4c0d3e0c6ec build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-node")
2025-08-04T17:22:01.704515Z  INFO dora_daemon::log:    sink received message: operator received random value 0xdec8d4c0d3e0c6ec after 9 ticks build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-sink")
2025-08-04T17:22:01.713402Z  INFO dora_daemon::log:    tick 89, sending 0x7177cd1cbf09f753 build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-node")
2025-08-04T17:22:01.714506Z  INFO dora_daemon::log:    sink received message: operator received random value 0x7177cd1cbf09f753 after 10 ticks build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-sink")
2025-08-04T17:22:01.723373Z  INFO dora_daemon::log:    tick 90, sending 0x81c93eb430744f69 build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-node")
2025-08-04T17:22:01.724481Z  INFO dora_daemon::log:    sink received message: operator received random value 0x81c93eb430744f69 after 10 ticks build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-sink")
2025-08-04T17:22:01.733424Z  INFO dora_daemon::log:    tick 91, sending 0x9ead3916b8bb62c2 build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-node")
2025-08-04T17:22:01.734525Z  INFO dora_daemon::log:    sink received message: operator received random value 0x9ead3916b8bb62c2 after 10 ticks build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-sink")
2025-08-04T17:22:01.743455Z  INFO dora_daemon::log:    tick 92, sending 0xdd684c5d23665ca4 build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-node")
2025-08-04T17:22:01.744480Z  INFO dora_daemon::log:    sink received message: operator received random value 0xdd684c5d23665ca4 after 10 ticks build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-sink")
2025-08-04T17:22:01.753636Z  INFO dora_daemon::log:    tick 93, sending 0xc6b2b15e679301cf build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-node")
2025-08-04T17:22:01.754782Z  INFO dora_daemon::log:    sink received message: operator received random value 0xc6b2b15e679301cf after 10 ticks build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-sink")
2025-08-04T17:22:01.763407Z  INFO dora_daemon::log:    tick 94, sending 0x322c6e47da7022b2 build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-node")
2025-08-04T17:22:01.764560Z  INFO dora_daemon::log:    sink received message: operator received random value 0x322c6e47da7022b2 after 10 ticks build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-sink")
2025-08-04T17:22:01.773266Z  INFO dora_daemon::log:    tick 95, sending 0x206e3be0beb50e09 build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-node")
2025-08-04T17:22:01.774409Z  INFO dora_daemon::log:    sink received message: operator received random value 0x206e3be0beb50e09 after 10 ticks build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-sink")
2025-08-04T17:22:01.783350Z  INFO dora_daemon::log:    tick 96, sending 0x423eb0bfb42cf0c8 build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-node")
2025-08-04T17:22:01.784556Z  INFO dora_daemon::log:    sink received message: operator received random value 0x423eb0bfb42cf0c8 after 10 ticks build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-sink")
2025-08-04T17:22:01.793584Z  INFO dora_daemon::log:    tick 97, sending 0xce2347329d6cabd build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-node")
2025-08-04T17:22:01.794637Z  INFO dora_daemon::log:    sink received message: operator received random value 0xce2347329d6cabd after 10 ticks build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-sink")
2025-08-04T17:22:01.803301Z  INFO dora_daemon::log:    tick 98, sending 0xb8345e1ec89f7c7 build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-node")
2025-08-04T17:22:01.804408Z  INFO dora_daemon::log:    sink received message: operator received random value 0xb8345e1ec89f7c7 after 10 ticks build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-sink")
2025-08-04T17:22:01.813380Z  INFO dora_daemon::log:    tick 99, sending 0x1aad83a216670991 build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-node")
2025-08-04T17:22:01.814236Z  INFO dora_daemon::log:    input `random` was closed build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-status-node")
2025-08-04T17:22:01.814773Z  INFO dora_daemon::log:  build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-node")
2025-08-04T17:22:01.814795Z  INFO dora_daemon::log:    Input `message` was closed build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-sink")
2025-08-04T17:22:01.814889Z  INFO dora_daemon::log:    Event: Stop( build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("dora-record")
2025-08-04T17:22:01.816722Z  INFO dora_daemon::log:    `random` input was closed -> exiting build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-status-node")
2025-08-04T17:22:01.817057Z  INFO dora_daemon::log:  build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-node")
2025-08-04T17:22:01.818813Z  INFO dora_daemon::log:    Received stop build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-sink")
2025-08-04T17:22:01.818823Z  INFO dora_daemon::log:        AllInputsClosed, build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("dora-record")
2025-08-04T17:22:01.819180Z  INFO run_inner{[3mself.daemon_id[0m[2m=[0mDaemonId { machine_id: None, uuid: 75baedb2-fa3e-4263-8dba-376380dcf94d }}: dora_daemon::log:    rust-node finished successfully build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-node") target="daemon"
2025-08-04T17:22:01.820804Z  INFO dora_daemon::log:  build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-status-node")
2025-08-04T17:22:01.822788Z  INFO dora_daemon::log:    ) build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("dora-record")
2025-08-04T17:22:01.822801Z  INFO dora_daemon::log:  build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-sink")
2025-08-04T17:22:01.823123Z  INFO dora_daemon::log:  build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-status-node")
2025-08-04T17:22:01.824452Z  INFO dora_daemon::log:  build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-sink")
2025-08-04T17:22:01.825103Z  INFO run_inner{[3mself.daemon_id[0m[2m=[0mDaemonId { machine_id: None, uuid: 75baedb2-fa3e-4263-8dba-376380dcf94d }}: dora_daemon::log:    rust-status-node finished successfully build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-status-node") target="daemon"
2025-08-04T17:22:01.826456Z  INFO dora_daemon::log:  build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("dora-record")
2025-08-04T17:22:01.826506Z  INFO run_inner{[3mself.daemon_id[0m[2m=[0mDaemonId { machine_id: None, uuid: 75baedb2-fa3e-4263-8dba-376380dcf94d }}: dora_daemon::log:    rust-sink finished successfully build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("rust-sink") target="daemon"
2025-08-04T17:22:01.826923Z  INFO dora_daemon::log:  build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("dora-record")
2025-08-04T17:22:01.827525Z  INFO run_inner{[3mself.daemon_id[0m[2m=[0mDaemonId { machine_id: None, uuid: 75baedb2-fa3e-4263-8dba-376380dcf94d }}: dora_daemon::log:    dora-record finished successfully build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=Some("dora-record") target="daemon"
2025-08-04T17:22:01.827573Z  INFO run_inner{[3mself.daemon_id[0m[2m=[0mDaemonId { machine_id: None, uuid: 75baedb2-fa3e-4263-8dba-376380dcf94d }}: dora_daemon::log:    dataflow finished on machine `75baedb2-fa3e-4263-8dba-376380dcf94d` build_id=None dataflow_id=Some("0198761a-bbf1-7a93-af0f-dd4a1e09d1de") node_id=None target="daemon"
2025-08-04T17:22:01.827600Z  INFO run_inner{[3mself.daemon_id[0m[2m=[0mDaemonId { machine_id: None, uuid: 75baedb2-fa3e-4263-8dba-376380dcf94d }}: dora_daemon: exiting daemon because all required dataflows are finished
2025-08-04T17:22:01.827619Z  INFO run_inner{[3mself.daemon_id[0m[2m=[0mDaemonId { machine_id: None, uuid: 75baedb2-fa3e-4263-8dba-376380dcf94d }}: zenoh::api::session: close session zid=17b224d0b39d4abc92c5a1efb3b0f84a
2025-08-19T14:19:52.801407Z  INFO dora_cli::command::daemon: Starting dataflow `dataflow.yml`
2025-08-19T14:19:52.801803Z  INFO dora_core::descriptor::validate: skipping path check for node with build command
2025-08-19T14:19:52.801810Z  INFO dora_core::descriptor::validate: skipping path check for node with build command
2025-08-19T14:19:52.801818Z  INFO dora_core::descriptor::validate: skipping path check for node with build command
2025-08-19T14:19:52.801822Z  INFO dora_core::descriptor::validate: skipping path check for node with build command
2025-08-19T14:19:52.802341Z  INFO zenoh::net::runtime: Using ZID: ad4723587b867faed9a6f944df54f04e
2025-08-19T14:19:52.802917Z  INFO zenoh::net::runtime::orchestrator: Zenoh can be reached at: tcp/[fe80::b417:f7ff:fe85:9dd5]:39879
2025-08-19T14:19:52.802927Z  INFO zenoh::net::runtime::orchestrator: Zenoh can be reached at: tcp/10.89.0.4:39879
2025-08-19T14:19:52.802945Z  INFO zenoh::net::runtime::orchestrator: zenohd listening scout messages on 224.0.0.224:7446
2025-08-19T14:19:53.305979Z  INFO dora_daemon::log:    finished building nodes, spawning... build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=None target="dora daemon"
2025-08-19T14:19:53.306000Z  INFO dora_daemon::log:    spawning `/dora/target/release/dora-record` in `/dora-examples/examples/rust-dataflow` build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("dora-record") target="spawner"
2025-08-19T14:19:53.306494Z  INFO dora_daemon::log:    spawning `node/target/release/rust-dataflow-example-node` in `/dora-examples/examples/rust-dataflow` build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("rust-node") target="spawner"
2025-08-19T14:19:53.306832Z  INFO dora_daemon::log:    spawning `/dora-examples/target/release/rust-dataflow-example-sink` in `/dora-examples/examples/rust-dataflow` build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("rust-sink") target="spawner"
2025-08-19T14:19:53.306845Z  WARN run_inner{[3mself.daemon_id[0m[2m=[0mDaemonId { machine_id: None, uuid: 38c634d5-39c0-46db-9c27-beaf9b89725d }}: dora_daemon::log:    node exited before initializing dora connection build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("rust-node") target="daemon::pending"
2025-08-19T14:19:53.307244Z  INFO dora_daemon::log:    spawning `../../status-node/target/release/rust-dataflow-example-status-node` in `/dora-examples/examples/rust-dataflow` build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("rust-status-node") target="spawner"
2025-08-19T14:19:53.313136Z  WARN run_inner{[3mself.daemon_id[0m[2m=[0mDaemonId { machine_id: None, uuid: 38c634d5-39c0-46db-9c27-beaf9b89725d }}: dora_daemon::log:    node exited before initializing dora connection build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("rust-status-node") target="daemon::pending"
2025-08-19T14:19:53.315086Z  INFO run_inner{[3mself.daemon_id[0m[2m=[0mDaemonId { machine_id: None, uuid: 38c634d5-39c0-46db-9c27-beaf9b89725d }}: dora_daemon::log:    node is ready build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("dora-record") target="daemon"
2025-08-19T14:19:53.315245Z  INFO run_inner{[3mself.daemon_id[0m[2m=[0mDaemonId { machine_id: None, uuid: 38c634d5-39c0-46db-9c27-beaf9b89725d }}: dora_daemon::log:    node is ready build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("rust-sink") target="daemon"
2025-08-19T14:19:53.315295Z  INFO run_inner{[3mself.daemon_id[0m[2m=[0mDaemonId { machine_id: None, uuid: 38c634d5-39c0-46db-9c27-beaf9b89725d }}: dora_daemon::log:    all nodes are ready, starting dataflow build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=None target="daemon"
2025-08-19T14:19:53.315422Z  INFO dora_daemon::node_communication: channel disconnected before register message
2025-08-19T14:19:53.315456Z  INFO dora_daemon::node_communication: channel disconnected before register message
2025-08-19T14:19:53.315984Z  INFO dora_daemon::log:    Error: failed to init event stream build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("dora-record")
2025-08-19T14:19:53.318250Z  INFO dora_daemon::log:  build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("dora-record")
2025-08-19T14:19:53.320193Z  INFO dora_daemon::log:    Error: failed to init event stream build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("rust-sink")
2025-08-19T14:19:53.320259Z  INFO dora_daemon::log:    Caused by: build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("dora-record")
2025-08-19T14:19:53.322174Z  INFO dora_daemon::log:        subscribe failed: Node rust-node exited before initializing dora. For more information, run `dora logs 0198c2b3-6261-7ac3-92d8-df8a14d9b3ca rust-node`. build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("dora-record")
2025-08-19T14:19:53.326967Z  INFO dora_daemon::log:  build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("rust-sink")
2025-08-19T14:19:53.328787Z  INFO dora_daemon::log:  build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("dora-record")
2025-08-19T14:19:53.330490Z  INFO dora_daemon::log:    Caused by: build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("rust-sink")
2025-08-19T14:19:53.332100Z  INFO dora_daemon::log:    Location: build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("dora-record")
2025-08-19T14:19:53.334138Z  INFO dora_daemon::log:        subscribe failed: Node rust-node exited before initializing dora. For more information, run `dora logs 0198c2b3-6261-7ac3-92d8-df8a14d9b3ca rust-node`. build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("rust-sink")
2025-08-19T14:19:53.336188Z  INFO dora_daemon::log:        apis/rust/node/src/event_stream/mod.rs:161:17 build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("dora-record")
2025-08-19T14:19:53.338142Z  INFO dora_daemon::log:  build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("rust-sink")
2025-08-19T14:19:53.340142Z  INFO dora_daemon::log:  build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("dora-record")
2025-08-19T14:19:53.342179Z  INFO dora_daemon::log:    Location: build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("rust-sink")
2025-08-19T14:19:53.342470Z  INFO dora_daemon::log:  build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("dora-record")
2025-08-19T14:19:53.343958Z  INFO run_inner{[3mself.daemon_id[0m[2m=[0mDaemonId { machine_id: None, uuid: 38c634d5-39c0-46db-9c27-beaf9b89725d }}: dora_daemon::log:    marking `dora-record` as cascading error caused by `rust-node` build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("dora-record") target="daemon"
2025-08-19T14:19:53.343993Z ERROR run_inner{[3mself.daemon_id[0m[2m=[0mDaemonId { machine_id: None, uuid: 38c634d5-39c0-46db-9c27-beaf9b89725d }}: dora_daemon::log:    exited with code 1. This error occurred because node `rust-node` exited before connecting to dora. build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("dora-record") target="daemon"
2025-08-19T14:19:53.344781Z  INFO dora_daemon::log:        /root/.cargo/git/checkouts/dora-52888dbc1e59ce0d/77c2779/apis/rust/node/src/event_stream/mod.rs:161:17 build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("rust-sink")
2025-08-19T14:19:53.346490Z  INFO dora_daemon::log:  build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("rust-sink")
2025-08-19T14:19:53.347043Z  INFO dora_daemon::log:  build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("rust-sink")
2025-08-19T14:19:53.347655Z  INFO run_inner{[3mself.daemon_id[0m[2m=[0mDaemonId { machine_id: None, uuid: 38c634d5-39c0-46db-9c27-beaf9b89725d }}: dora_daemon::log:    marking `rust-sink` as cascading error caused by `rust-node` build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("rust-sink") target="daemon"
2025-08-19T14:19:53.347666Z ERROR run_inner{[3mself.daemon_id[0m[2m=[0mDaemonId { machine_id: None, uuid: 38c634d5-39c0-46db-9c27-beaf9b89725d }}: dora_daemon::log:    exited with code 1. This error occurred because node `rust-node` exited before connecting to dora. build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=Some("rust-sink") target="daemon"
2025-08-19T14:19:53.347691Z  INFO run_inner{[3mself.daemon_id[0m[2m=[0mDaemonId { machine_id: None, uuid: 38c634d5-39c0-46db-9c27-beaf9b89725d }}: dora_daemon::log:    dataflow finished on machine `38c634d5-39c0-46db-9c27-beaf9b89725d` build_id=None dataflow_id=Some("0198c2b3-6261-7ac3-92d8-df8a14d9b3ca") node_id=None target="daemon"
2025-08-19T14:19:53.347716Z  INFO run_inner{[3mself.daemon_id[0m[2m=[0mDaemonId { machine_id: None, uuid: 38c634d5-39c0-46db-9c27-beaf9b89725d }}: dora_daemon: exiting daemon because all required dataflows are finished
2025-08-19T14:19:53.347735Z  INFO run_inner{[3mself.daemon_id[0m[2m=[0mDaemonId { machine_id: None, uuid: 38c634d5-39c0-46db-9c27-beaf9b89725d }}: zenoh::api::session: close session zid=ad4723587b867faed9a6f944df54f04e
2025-08-19T14:21:18.955437Z  INFO dora_cli::command::daemon: Starting dataflow `dataflow.yml`
2025-08-19T14:21:18.955883Z  INFO dora_core::descriptor::validate: skipping path check for node with build command
2025-08-19T14:21:18.955894Z  INFO dora_core::descriptor::validate: skipping path check for node with build command
2025-08-19T14:21:18.955898Z  INFO dora_core::descriptor::validate: skipping path check for node with build command
2025-08-19T14:21:18.955903Z  INFO dora_core::descriptor::validate: skipping path check for node with build command
2025-08-19T14:21:18.956309Z  INFO zenoh::net::runtime: Using ZID: e33ea0e0e3a040cdbf73fa8f12d35afe
2025-08-19T14:21:18.956714Z  INFO zenoh::net::runtime::orchestrator: Zenoh can be reached at: tcp/[fe80::b417:f7ff:fe85:9dd5]:38547
2025-08-19T14:21:18.956719Z  INFO zenoh::net::runtime::orchestrator: Zenoh can be reached at: tcp/10.89.0.4:38547
